# station,time,measurement,value
28079058, Tue Jan 18 08:00:00 2011,8,30.75
28079058, Tue Jan 18 09:00:00 2011,8,27.99
28079058, Tue Jan 18 10:00:00 2011,8,24.48
28079058, Tue Jan 18 11:00:00 2011,8,27.81
28079058, Tue Jan 18 12:00:00 2011,8,31.89
28079058, Tue Jan 18 13:00:00 2011,8,24.34
28079058, Tue Jan 18 14:00:00 2011,8,31.54
28079058, Tue Jan 18 15:00:00 2011,8,22.89
28079058, Tue Jan 18 16:00:00 2011,8,25.28
28079058, Tue Jan 18 17:00:00 2011,8,38.05
28079058, Tue Jan 18 18:00:00 2011,8,46.4
28079058, Tue Jan 18 19:00:00 2011,8,45.1
28079058, Tue Jan 18 20:00:00 2011,8,38.9
28079058, Tue Jan 18 21:00:00 2011,8,38.17
28079058, Tue Jan 18 22:00:00 2011,8,30.41
28079058, Tue Jan 18 23:00:00 2011,8,26.85
28079058, Wed Jan 19 00:00:00 2011,8,22.16
28079058, Wed Jan 19 01:00:00 2011,8,18.22
28079058, Wed Jan 19 02:00:00 2011,8,14.81
28079058, Wed Jan 19 03:00:00 2011,8,13.89
28079058, Wed Jan 19 04:00:00 2011,8,10.48
28079058, Wed Jan 19 05:00:00 2011,8,12.13
28079058, Wed Jan 19 06:00:00 2011,8,12.74
28079058, Wed Jan 19 07:00:00 2011,8,22.17
28079058, Wed Jan 19 08:00:00 2011,8,21.79
28079058, Wed Jan 19 09:00:00 2011,8,15.71
28079058, Wed Jan 19 10:00:00 2011,8,19.59
28079058, Wed Jan 19 11:00:00 2011,8,39.92
28079058, Wed Jan 19 12:00:00 2011,8,60.32
28079058, Wed Jan 19 13:00:00 2011,8,52.43
28079058, Wed Jan 19 14:00:00 2011,8,55.26
28079058, Wed Jan 19 15:00:00 2011,8,51.68
28079058, Wed Jan 19 16:00:00 2011,8,64.4
28079058, Wed Jan 19 17:00:00 2011,8,82.49
28079058, Wed Jan 19 18:00:00 2011,8,75.41
28079058, Wed Jan 19 19:00:00 2011,8,63.49
28079058, Wed Jan 19 20:00:00 2011,8,65.12
28079058, Wed Jan 19 21:00:00 2011,8,51.96
28079058, Wed Jan 19 22:00:00 2011,8,48.62
28079058, Wed Jan 19 23:00:00 2011,8,38.0
28079058, Thu Jan 20 00:00:00 2011,8,30.77
28079058, Thu Jan 20 01:00:00 2011,8,26.4
28079058, Thu Jan 20 02:00:00 2011,8,21.36
28079058, Thu Jan 20 03:00:00 2011,8,17.77
28079058, Thu Jan 20 04:00:00 2011,8,18.85
28079058, Thu Jan 20 05:00:00 2011,8,17.85
28079058, Thu Jan 20 06:00:00 2011,8,19.48
28079058, Thu Jan 20 07:00:00 2011,8,30.54
28079058, Thu Jan 20 08:00:00 2011,8,26.87
28079058, Thu Jan 20 09:00:00 2011,8,21.87
28079058, Thu Jan 20 10:00:00 2011,8,20.48
28079058, Thu Jan 20 11:00:00 2011,8,34.69
28079058, Thu Jan 20 12:00:00 2011,8,43.08
28079058, Thu Jan 20 13:00:00 2011,8,22.19
28079058, Thu Jan 20 14:00:00 2011,8,11.76
28079058, Thu Jan 20 15:00:00 2011,8,9.35
28079058, Thu Jan 20 16:00:00 2011,8,13.77
28079058, Thu Jan 20 17:00:00 2011,8,24.29
28079058, Thu Jan 20 18:00:00 2011,8,30.94
28079058, Thu Jan 20 19:00:00 2011,8,34.27
28079058, Thu Jan 20 20:00:00 2011,8,24.37
28079058, Thu Jan 20 21:00:00 2011,8,14.71
28079058, Thu Jan 20 22:00:00 2011,8,17.73
28079058, Thu Jan 20 23:00:00 2011,8,19.81
28079058, Fri Jan 21 00:00:00 2011,8,17.91
28079058, Fri Jan 21 01:00:00 2011,8,13.33
28079058, Fri Jan 21 02:00:00 2011,8,11.27
28079058, Fri Jan 21 03:00:00 2011,8,9.03
28079058, Fri Jan 21 04:00:00 2011,8,8.56
28079058, Fri Jan 21 05:00:00 2011,8,11.45
28079058, Fri Jan 21 06:00:00 2011,8,18.23
28079058, Fri Jan 21 07:00:00 2011,8,45.22
28079058, Fri Jan 21 08:00:00 2011,8,40.4
28079058, Fri Jan 21 09:00:00 2011,8,39.71
28079058, Fri Jan 21 10:00:00 2011,8,19.2
28079058, Fri Jan 21 11:00:00 2011,8,8.81
28079058, Fri Jan 21 12:00:00 2011,8,6.3
28079058, Fri Jan 21 13:00:00 2011,8,7.07
28079058, Fri Jan 21 14:00:00 2011,8,8.04
28079058, Fri Jan 21 15:00:00 2011,8,7.09
28079058, Fri Jan 21 16:00:00 2011,8,6.79
28079058, Fri Jan 21 17:00:00 2011,8,10.03
28079058, Fri Jan 21 18:00:00 2011,8,13.88
28079058, Fri Jan 21 19:00:00 2011,8,15.92
28079058, Fri Jan 21 20:00:00 2011,8,18.83
28079058, Fri Jan 21 21:00:00 2011,8,21.84
28079058, Fri Jan 21 22:00:00 2011,8,20.25
28079058, Fri Jan 21 23:00:00 2011,8,21.97
28079058, Sat Jan 22 00:00:00 2011,8,22.02
28079058, Sat Jan 22 01:00:00 2011,8,21.6
28079058, Sat Jan 22 02:00:00 2011,8,16.03
28079058, Sat Jan 22 03:00:00 2011,8,11.16
28079058, Sat Jan 22 04:00:00 2011,8,11.39
28079058, Sat Jan 22 05:00:00 2011,8,9.23
28079058, Sat Jan 22 06:00:00 2011,8,24.71
28079058, Sat Jan 22 07:00:00 2011,8,34.69
28079058, Sat Jan 22 08:00:00 2011,8,40.21
28079058, Sat Jan 22 09:00:00 2011,8,43.61
28079058, Sat Jan 22 10:00:00 2011,8,41.83
28079058, Sat Jan 22 11:00:00 2011,8,18.94
28079058, Sat Jan 22 12:00:00 2011,8,8.37
28079058, Sat Jan 22 13:00:00 2011,8,5.14
28079058, Sat Jan 22 14:00:00 2011,8,4.24
28079058, Sat Jan 22 15:00:00 2011,8,3.18
28079058, Sat Jan 22 16:00:00 2011,8,3.72
28079058, Sat Jan 22 17:00:00 2011,8,8.13
28079058, Sat Jan 22 18:00:00 2011,8,30.02
28079058, Sat Jan 22 19:00:00 2011,8,27.97
28079058, Sat Jan 22 20:00:00 2011,8,15.19
28079058, Sat Jan 22 21:00:00 2011,8,25.25
28079058, Sat Jan 22 22:00:00 2011,8,14.68
28079058, Sat Jan 22 23:00:00 2011,8,13.94
28079058, Sun Jan 23 00:00:00 2011,8,10.77
28079058, Sun Jan 23 01:00:00 2011,8,12.33
28079058, Sun Jan 23 02:00:00 2011,8,19.42
28079058, Sun Jan 23 03:00:00 2011,8,15.14
28079058, Sun Jan 23 04:00:00 2011,8,9.24
28079058, Sun Jan 23 05:00:00 2011,8,10.44
28079058, Sun Jan 23 06:00:00 2011,8,9.99
28079058, Sun Jan 23 07:00:00 2011,8,26.97
28079058, Sun Jan 23 08:00:00 2011,8,24.89
28079058, Sun Jan 23 09:00:00 2011,8,8.62
28079058, Sun Jan 23 10:00:00 2011,8,5.87
28079058, Sun Jan 23 11:00:00 2011,8,5.9
28079058, Sun Jan 23 12:00:00 2011,8,5.46
28079058, Sun Jan 23 13:00:00 2011,8,6.37
28079058, Sun Jan 23 14:00:00 2011,8,6.36
28079058, Sun Jan 23 15:00:00 2011,8,4.84
28079058, Sun Jan 23 16:00:00 2011,8,5.31
28079058, Sun Jan 23 17:00:00 2011,8,8.74
28079058, Sun Jan 23 18:00:00 2011,8,32.31
28079058, Sun Jan 23 19:00:00 2011,8,35.5
28079058, Sun Jan 23 20:00:00 2011,8,32.74
28079058, Sun Jan 23 21:00:00 2011,8,34.52
28079058, Sun Jan 23 22:00:00 2011,8,38.56
28079058, Sun Jan 23 23:00:00 2011,8,37.33
28079058, Mon Jan 24 00:00:00 2011,8,27.51
28079058, Mon Jan 24 01:00:00 2011,8,16.02
28079058, Mon Jan 24 02:00:00 2011,8,13.06
28079058, Mon Jan 24 03:00:00 2011,8,19.84
28079058, Mon Jan 24 04:00:00 2011,8,7.42
28079058, Mon Jan 24 05:00:00 2011,8,7.99
28079058, Mon Jan 24 06:00:00 2011,8,20.56
28079058, Mon Jan 24 07:00:00 2011,8,35.62
28079058, Mon Jan 24 08:00:00 2011,8,41.37
28079058, Mon Jan 24 09:00:00 2011,8,36.94
28079058, Mon Jan 24 10:00:00 2011,8,37.66
28079058, Mon Jan 24 11:00:00 2011,8,12.96
28079058, Mon Jan 24 12:00:00 2011,8,10.21
28079058, Mon Jan 24 13:00:00 2011,8,13.08
28079058, Mon Jan 24 14:00:00 2011,8,11.67
28079058, Mon Jan 24 15:00:00 2011,8,8.98
28079058, Mon Jan 24 16:00:00 2011,8,9.94
28079058, Mon Jan 24 17:00:00 2011,8,24.11
28079058, Mon Jan 24 18:00:00 2011,8,52.19
28079058, Mon Jan 24 19:00:00 2011,8,51.89
28079058, Mon Jan 24 20:00:00 2011,8,43.47
28079058, Mon Jan 24 21:00:00 2011,8,42.0
28079058, Mon Jan 24 22:00:00 2011,8,42.94
28079058, Mon Jan 24 23:00:00 2011,8,42.24
28079058, Tue Jan 25 00:00:00 2011,8,32.94
28079058, Tue Jan 25 01:00:00 2011,8,25.17
28079058, Tue Jan 25 02:00:00 2011,8,16.82
28079058, Tue Jan 25 03:00:00 2011,8,15.44
28079058, Tue Jan 25 04:00:00 2011,8,13.4
28079058, Tue Jan 25 05:00:00 2011,8,11.88
28079058, Tue Jan 25 06:00:00 2011,8,19.39
28079058, Tue Jan 25 07:00:00 2011,8,38.96
28079058, Tue Jan 25 08:00:00 2011,8,40.79
28079058, Tue Jan 25 09:00:00 2011,8,37.41
28079058, Tue Jan 25 10:00:00 2011,8,41.54
28079058, Tue Jan 25 11:00:00 2011,8,31.68
28079058, Tue Jan 25 12:00:00 2011,8,21.66
28079058, Tue Jan 25 13:00:00 2011,8,29.64
28079058, Tue Jan 25 14:00:00 2011,8,28.38
28079058, Tue Jan 25 15:00:00 2011,8,33.66
28079058, Tue Jan 25 16:00:00 2011,8,33.94
28079058, Tue Jan 25 17:00:00 2011,8,43.03
28079058, Tue Jan 25 18:00:00 2011,8,54.63
28079058, Tue Jan 25 19:00:00 2011,8,48.75
28079058, Tue Jan 25 20:00:00 2011,8,44.11
28079058, Tue Jan 25 21:00:00 2011,8,39.6
28079058, Tue Jan 25 22:00:00 2011,8,38.24
28079058, Tue Jan 25 23:00:00 2011,8,41.13
28079058, Wed Jan 26 00:00:00 2011,8,39.84
28079058, Wed Jan 26 01:00:00 2011,8,31.77
28079058, Wed Jan 26 02:00:00 2011,8,30.72
28079058, Wed Jan 26 03:00:00 2011,8,27.54
28079058, Wed Jan 26 04:00:00 2011,8,24.16
28079058, Wed Jan 26 05:00:00 2011,8,19.38
28079058, Wed Jan 26 06:00:00 2011,8,21.97
28079058, Wed Jan 26 07:00:00 2011,8,36.87
28079058, Wed Jan 26 08:00:00 2011,8,39.13
28079058, Wed Jan 26 09:00:00 2011,8,38.96
28079058, Wed Jan 26 10:00:00 2011,8,42.14
28079058, Wed Jan 26 11:00:00 2011,8,30.22
28079058, Wed Jan 26 12:00:00 2011,8,12.95
28079058, Wed Jan 26 13:00:00 2011,8,15.12
28079058, Wed Jan 26 14:00:00 2011,8,14.95
28079058, Wed Jan 26 15:00:00 2011,8,21.64
28079058, Wed Jan 26 16:00:00 2011,8,29.78
28079058, Wed Jan 26 17:00:00 2011,8,48.01
28079058, Wed Jan 26 18:00:00 2011,8,68.03
28079058, Wed Jan 26 19:00:00 2011,8,53.85
28079058, Wed Jan 26 20:00:00 2011,8,51.32
28079058, Wed Jan 26 21:00:00 2011,8,40.28
28079058, Wed Jan 26 22:00:00 2011,8,38.92
28079058, Wed Jan 26 23:00:00 2011,8,32.94
28079058, Thu Jan 27 00:00:00 2011,8,28.61
28079058, Thu Jan 27 01:00:00 2011,8,23.7
28079058, Thu Jan 27 02:00:00 2011,8,20.07
28079058, Thu Jan 27 03:00:00 2011,8,20.48
28079058, Thu Jan 27 04:00:00 2011,8,19.89
28079058, Thu Jan 27 05:00:00 2011,8,16.26
28079058, Thu Jan 27 06:00:00 2011,8,22.48
28079058, Thu Jan 27 07:00:00 2011,8,50.42
28079058, Thu Jan 27 08:00:00 2011,8,47.44
28079058, Thu Jan 27 09:00:00 2011,8,54.64
28079058, Thu Jan 27 10:00:00 2011,8,54.13
28079058, Thu Jan 27 11:00:00 2011,8,47.83
28079058, Thu Jan 27 12:00:00 2011,8,53.84
28079058, Thu Jan 27 13:00:00 2011,8,53.09
28079058, Thu Jan 27 14:00:00 2011,8,60.18
28079058, Thu Jan 27 15:00:00 2011,8,59.4
28079058, Thu Jan 27 16:00:00 2011,8,58.48
28079058, Thu Jan 27 17:00:00 2011,8,47.09
28079058, Thu Jan 27 18:00:00 2011,8,33.73
28079058, Thu Jan 27 19:00:00 2011,8,38.13
28079058, Thu Jan 27 20:00:00 2011,8,49.62
28079058, Thu Jan 27 21:00:00 2011,8,45.03
28079058, Thu Jan 27 22:00:00 2011,8,59.16
28079058, Thu Jan 27 23:00:00 2011,8,53.56
28079058, Fri Jan 28 00:00:00 2011,8,33.34
28079058, Fri Jan 28 01:00:00 2011,8,21.43
28079058, Fri Jan 28 02:00:00 2011,8,16.9
28079058, Fri Jan 28 03:00:00 2011,8,13.4
28079058, Fri Jan 28 04:00:00 2011,8,12.41
28079058, Fri Jan 28 05:00:00 2011,8,10.06
28079058, Fri Jan 28 06:00:00 2011,8,17.81
28079058, Fri Jan 28 07:00:00 2011,8,40.67
28079058, Fri Jan 28 08:00:00 2011,8,69.03
28079058, Fri Jan 28 09:00:00 2011,8,44.92
28079058, Fri Jan 28 10:00:00 2011,8,30.51
28079058, Fri Jan 28 11:00:00 2011,8,39.7
28079058, Fri Jan 28 12:00:00 2011,8,14.3
28079058, Fri Jan 28 13:00:00 2011,8,13.31
28079058, Fri Jan 28 14:00:00 2011,8,14.1
28079058, Fri Jan 28 15:00:00 2011,8,13.65
28079058, Fri Jan 28 16:00:00 2011,8,23.08
28079058, Fri Jan 28 17:00:00 2011,8,21.47
28079058, Fri Jan 28 18:00:00 2011,8,29.92
28079058, Fri Jan 28 19:00:00 2011,8,28.29
28079058, Fri Jan 28 20:00:00 2011,8,38.49
28079058, Fri Jan 28 21:00:00 2011,8,41.48
28079058, Fri Jan 28 22:00:00 2011,8,35.67
28079058, Fri Jan 28 23:00:00 2011,8,10.43
28079058, Sat Jan 29 00:00:00 2011,8,8.62
28079058, Sat Jan 29 01:00:00 2011,8,7.16
28079058, Sat Jan 29 02:00:00 2011,8,7.55
28079058, Sat Jan 29 03:00:00 2011,8,6.09
28079058, Sat Jan 29 04:00:00 2011,8,4.98
28079058, Sat Jan 29 05:00:00 2011,8,5.21
28079058, Sat Jan 29 06:00:00 2011,8,9.49
28079058, Sat Jan 29 07:00:00 2011,8,12.29
28079058, Sat Jan 29 08:00:00 2011,8,17.05
28079058, Sat Jan 29 09:00:00 2011,8,19.67
28079058, Sat Jan 29 10:00:00 2011,8,16.58
28079058, Sat Jan 29 11:00:00 2011,8,11.7
28079058, Sat Jan 29 12:00:00 2011,8,11.71
28079058, Sat Jan 29 13:00:00 2011,8,11.48
28079058, Sat Jan 29 14:00:00 2011,8,11.08
28079058, Sat Jan 29 15:00:00 2011,8,10.3
28079058, Sat Jan 29 16:00:00 2011,8,13.49
28079058, Sat Jan 29 17:00:00 2011,8,15.17
28079058, Sat Jan 29 18:00:00 2011,8,17.49
28079058, Sat Jan 29 19:00:00 2011,8,24.72
28079058, Sat Jan 29 20:00:00 2011,8,33.24
28079058, Sat Jan 29 21:00:00 2011,8,41.64
28079058, Sat Jan 29 22:00:00 2011,8,41.29
28079058, Sat Jan 29 23:00:00 2011,8,38.51
28079058, Sun Jan 30 00:00:00 2011,8,32.72
28079058, Sun Jan 30 01:00:00 2011,8,27.27
28079058, Sun Jan 30 02:00:00 2011,8,21.56
28079058, Sun Jan 30 03:00:00 2011,8,15.61
28079058, Sun Jan 30 04:00:00 2011,8,12.65
28079058, Sun Jan 30 05:00:00 2011,8,12.65
28079058, Sun Jan 30 06:00:00 2011,8,27.87
28079058, Sun Jan 30 07:00:00 2011,8,28.02
28079058, Sun Jan 30 08:00:00 2011,8,19.12
28079058, Sun Jan 30 09:00:00 2011,8,21.01
28079058, Sun Jan 30 10:00:00 2011,8,19.47
28079058, Sun Jan 30 11:00:00 2011,8,21.38
28079058, Sun Jan 30 12:00:00 2011,8,20.91
28079058, Sun Jan 30 13:00:00 2011,8,20.42
28079058, Sun Jan 30 14:00:00 2011,8,19.68
28079058, Sun Jan 30 15:00:00 2011,8,19.35
28079058, Sun Jan 30 16:00:00 2011,8,27.73
28079058, Sun Jan 30 17:00:00 2011,8,30.87
28079058, Sun Jan 30 18:00:00 2011,8,32.06
28079058, Sun Jan 30 19:00:00 2011,8,19.92
28079058, Sun Jan 30 20:00:00 2011,8,24.64
28079058, Sun Jan 30 21:00:00 2011,8,21.75
28079058, Sun Jan 30 22:00:00 2011,8,22.94
28079058, Sun Jan 30 23:00:00 2011,8,21.2
28079058, Mon Jan 31 00:00:00 2011,8,16.19
28079058, Mon Jan 31 01:00:00 2011,8,12.74
28079058, Mon Jan 31 02:00:00 2011,8,14.92
28079058, Mon Jan 31 03:00:00 2011,8,12.81
28079058, Mon Jan 31 04:00:00 2011,8,14.64
28079058, Mon Jan 31 05:00:00 2011,8,11.19
28079058, Mon Jan 31 06:00:00 2011,8,15.87
28079058, Mon Jan 31 07:00:00 2011,8,27.52
28079058, Mon Jan 31 08:00:00 2011,8,27.34
28079058, Mon Jan 31 09:00:00 2011,8,25.73
28079058, Mon Jan 31 10:00:00 2011,8,27.69
28079058, Mon Jan 31 11:00:00 2011,8,31.66
28079058, Mon Jan 31 12:00:00 2011,8,13.3
28079058, Mon Jan 31 13:00:00 2011,8,11.09
28079058, Mon Jan 31 14:00:00 2011,8,11.41
28079058, Mon Jan 31 15:00:00 2011,8,12.0
28079058, Mon Jan 31 16:00:00 2011,8,19.42
28079058, Mon Jan 31 17:00:00 2011,8,29.69
28079058, Mon Jan 31 18:00:00 2011,8,32.77
28079058, Mon Jan 31 19:00:00 2011,8,45.42
28079058, Mon Jan 31 20:00:00 2011,8,41.86
28079058, Mon Jan 31 21:00:00 2011,8,34.69
28079058, Mon Jan 31 22:00:00 2011,8,30.94
28079058, Mon Jan 31 23:00:00 2011,8,30.79
28079059, Sat Jan 01 00:00:00 2011,8,20.0
28079059, Sat Jan 01 01:00:00 2011,8,16.6
28079059, Sat Jan 01 02:00:00 2011,8,19.1
28079059, Sat Jan 01 03:00:00 2011,8,17.66
28079059, Sat Jan 01 04:00:00 2011,8,15.3
28079059, Sat Jan 01 05:00:00 2011,8,12.23
28079059, Sat Jan 01 06:00:00 2011,8,9.3
28079059, Sat Jan 01 07:00:00 2011,8,8.55
28079059, Sat Jan 01 08:00:00 2011,8,11.6
28079059, Sat Jan 01 09:00:00 2011,8,10.67
28079059, Sat Jan 01 10:00:00 2011,8,10.98
28079059, Sat Jan 01 11:00:00 2011,8,15.44
28079059, Sat Jan 01 12:00:00 2011,8,22.26
28079059, Sat Jan 01 13:00:00 2011,8,24.03
28079059, Sat Jan 01 14:00:00 2011,8,35.86
28079059, Sat Jan 01 15:00:00 2011,8,35.58
28079059, Sat Jan 01 16:00:00 2011,8,30.22
28079059, Sat Jan 01 17:00:00 2011,8,31.77
28079059, Sat Jan 01 18:00:00 2011,8,37.17
28079059, Sat Jan 01 19:00:00 2011,8,36.28
28079059, Sat Jan 01 20:00:00 2011,8,37.22
28079059, Sat Jan 01 21:00:00 2011,8,47.72
28079059, Sat Jan 01 22:00:00 2011,8,45.39
28079059, Sat Jan 01 23:00:00 2011,8,49.82
28079059, Sun Jan 02 00:00:00 2011,8,46.81
28079059, Sun Jan 02 01:00:00 2011,8,44.57
28079059, Sun Jan 02 02:00:00 2011,8,39.39
28079059, Sun Jan 02 03:00:00 2011,8,37.53
28079059, Sun Jan 02 04:00:00 2011,8,30.89
28079059, Sun Jan 02 05:00:00 2011,8,30.63
28079059, Sun Jan 02 06:00:00 2011,8,25.58
28079059, Sun Jan 02 07:00:00 2011,8,26.83
28079059, Sun Jan 02 08:00:00 2011,8,33.16
28079059, Sun Jan 02 09:00:00 2011,8,31.48
28079059, Sun Jan 02 10:00:00 2011,8,30.78
28079059, Sun Jan 02 11:00:00 2011,8,32.48
28079059, Sun Jan 02 12:00:00 2011,8,27.11
28079059, Sun Jan 02 13:00:00 2011,8,27.12
28079059, Sun Jan 02 14:00:00 2011,8,39.35
28079059, Sun Jan 02 15:00:00 2011,8,35.18
28079059, Sun Jan 02 16:00:00 2011,8,33.96
28079059, Sun Jan 02 17:00:00 2011,8,26.75
28079059, Sun Jan 02 18:00:00 2011,8,24.56
28079059, Sun Jan 02 19:00:00 2011,8,24.03
28079059, Sun Jan 02 20:00:00 2011,8,24.87
28079059, Sun Jan 02 21:00:00 2011,8,19.38
28079059, Sun Jan 02 22:00:00 2011,8,22.09
28079059, Sun Jan 02 23:00:00 2011,8,18.46
28079059, Mon Jan 03 00:00:00 2011,8,43.92
28079059, Mon Jan 03 01:00:00 2011,8,44.43
28079059, Mon Jan 03 02:00:00 2011,8,42.34
28079059, Mon Jan 03 03:00:00 2011,8,41.03
28079059, Mon Jan 03 04:00:00 2011,8,37.05
28079059, Mon Jan 03 05:00:00 2011,8,33.82
28079059, Mon Jan 03 06:00:00 2011,8,38.56
28079059, Mon Jan 03 07:00:00 2011,8,65.79
28079059, Mon Jan 03 08:00:00 2011,8,50.71
28079059, Mon Jan 03 09:00:00 2011,8,46.49
28079059, Mon Jan 03 10:00:00 2011,8,51.22
28079059, Mon Jan 03 11:00:00 2011,8,45.82
28079059, Mon Jan 03 12:00:00 2011,8,44.35
28079059, Mon Jan 03 13:00:00 2011,8,46.46
28079059, Mon Jan 03 14:00:00 2011,8,36.2
28079059, Mon Jan 03 15:00:00 2011,8,34.19
28079059, Mon Jan 03 16:00:00 2011,8,45.64
28079059, Mon Jan 03 17:00:00 2011,8,48.9
28079059, Mon Jan 03 18:00:00 2011,8,51.85
28079059, Mon Jan 03 19:00:00 2011,8,58.19
28079059, Mon Jan 03 20:00:00 2011,8,57.77
28079059, Mon Jan 03 21:00:00 2011,8,61.27
28079059, Mon Jan 03 22:00:00 2011,8,57.43
28079059, Mon Jan 03 23:00:00 2011,8,40.69
28079059, Tue Jan 04 00:00:00 2011,8,40.67
28079059, Tue Jan 04 01:00:00 2011,8,41.07
28079059, Tue Jan 04 02:00:00 2011,8,37.6
28079059, Tue Jan 04 03:00:00 2011,8,35.98
28079059, Tue Jan 04 04:00:00 2011,8,32.56
28079059, Tue Jan 04 05:00:00 2011,8,34.87
28079059, Tue Jan 04 06:00:00 2011,8,34.46
28079059, Tue Jan 04 07:00:00 2011,8,39.06
28079059, Tue Jan 04 08:00:00 2011,8,44.39
28079059, Tue Jan 04 09:00:00 2011,8,45.18
28079059, Tue Jan 04 10:00:00 2011,8,44.07
28079059, Tue Jan 04 11:00:00 2011,8,43.06
28079059, Tue Jan 04 12:00:00 2011,8,42.98
28079059, Tue Jan 04 13:00:00 2011,8,41.13
28079059, Tue Jan 04 14:00:00 2011,8,40.84
28079059, Tue Jan 04 15:00:00 2011,8,37.55
28079059, Tue Jan 04 16:00:00 2011,8,43.49
28079059, Tue Jan 04 17:00:00 2011,8,49.9
28079059, Tue Jan 04 18:00:00 2011,8,46.22
28079059, Tue Jan 04 19:00:00 2011,8,49.78
28079059, Tue Jan 04 20:00:00 2011,8,45.05
28079059, Tue Jan 04 21:00:00 2011,8,42.76
28079059, Tue Jan 04 22:00:00 2011,8,39.8
28079059, Tue Jan 04 23:00:00 2011,8,41.35
28079059, Wed Jan 05 00:00:00 2011,8,39.02
28079059, Wed Jan 05 01:00:00 2011,8,32.46
28079059, Wed Jan 05 02:00:00 2011,8,28.48
28079059, Wed Jan 05 03:00:00 2011,8,28.3
28079059, Wed Jan 05 04:00:00 2011,8,31.53
28079059, Wed Jan 05 05:00:00 2011,8,30.46
28079059, Wed Jan 05 06:00:00 2011,8,35.81
28079059, Wed Jan 05 07:00:00 2011,8,45.08
28079059, Wed Jan 05 08:00:00 2011,8,48.21
28079059, Wed Jan 05 09:00:00 2011,8,50.66
28079059, Wed Jan 05 10:00:00 2011,8,45.38
28079059, Wed Jan 05 11:00:00 2011,8,41.34
28079059, Wed Jan 05 12:00:00 2011,8,47.02
28079059, Wed Jan 05 13:00:00 2011,8,48.7
28079059, Wed Jan 05 14:00:00 2011,8,49.42
28079059, Wed Jan 05 15:00:00 2011,8,48.26
28079059, Wed Jan 05 16:00:00 2011,8,48.39
28079059, Wed Jan 05 17:00:00 2011,8,53.14
28079059, Wed Jan 05 18:00:00 2011,8,57.66
28079059, Wed Jan 05 19:00:00 2011,8,51.96
28079059, Wed Jan 05 20:00:00 2011,8,51.81
28079059, Wed Jan 05 21:00:00 2011,8,51.61
28079059, Wed Jan 05 22:00:00 2011,8,51.68
28079059, Wed Jan 05 23:00:00 2011,8,45.64
28079059, Thu Jan 06 00:00:00 2011,8,36.92
28079059, Thu Jan 06 01:00:00 2011,8,33.98
28079059, Thu Jan 06 02:00:00 2011,8,28.78
28079059, Thu Jan 06 03:00:00 2011,8,25.71
28079059, Thu Jan 06 04:00:00 2011,8,23.94
28079059, Thu Jan 06 05:00:00 2011,8,21.56
28079059, Thu Jan 06 06:00:00 2011,8,24.31
28079059, Thu Jan 06 07:00:00 2011,8,22.91
28079059, Thu Jan 06 08:00:00 2011,8,24.45
28079059, Thu Jan 06 09:00:00 2011,8,22.2
28079059, Thu Jan 06 10:00:00 2011,8,22.17
28079059, Thu Jan 06 11:00:00 2011,8,19.42
28079059, Thu Jan 06 12:00:00 2011,8,23.44
28079059, Thu Jan 06 13:00:00 2011,8,20.88
28079059, Thu Jan 06 14:00:00 2011,8,22.84
28079059, Thu Jan 06 15:00:00 2011,8,18.84
28079059, Thu Jan 06 16:00:00 2011,8,19.49
28079059, Thu Jan 06 17:00:00 2011,8,22.91
28079059, Thu Jan 06 18:00:00 2011,8,28.17
28079059, Thu Jan 06 19:00:00 2011,8,32.45
28079059, Thu Jan 06 20:00:00 2011,8,27.56
28079059, Thu Jan 06 21:00:00 2011,8,28.06
28079059, Thu Jan 06 22:00:00 2011,8,25.92
28079059, Thu Jan 06 23:00:00 2011,8,25.42
28079059, Fri Jan 07 00:00:00 2011,8,18.52
28079059, Fri Jan 07 01:00:00 2011,8,13.74
28079059, Fri Jan 07 02:00:00 2011,8,10.2
28079059, Fri Jan 07 03:00:00 2011,8,9.03
28079059, Fri Jan 07 04:00:00 2011,8,10.79
28079059, Fri Jan 07 05:00:00 2011,8,14.09
28079059, Fri Jan 07 06:00:00 2011,8,21.93
28079059, Fri Jan 07 07:00:00 2011,8,33.53
28079059, Fri Jan 07 08:00:00 2011,8,32.39
28079059, Fri Jan 07 09:00:00 2011,8,40.72
28079059, Fri Jan 07 10:00:00 2011,8,36.51
28079059, Fri Jan 07 11:00:00 2011,8,34.36
28079059, Fri Jan 07 12:00:00 2011,8,29.75
28079059, Fri Jan 07 13:00:00 2011,8,31.22
28079059, Fri Jan 07 14:00:00 2011,8,34.18
28079059, Fri Jan 07 15:00:00 2011,8,25.63
28079059, Fri Jan 07 16:00:00 2011,8,29.52
28079059, Fri Jan 07 17:00:00 2011,8,36.7
28079059, Fri Jan 07 18:00:00 2011,8,41.26
28079059, Fri Jan 07 19:00:00 2011,8,49.47
28079059, Fri Jan 07 20:00:00 2011,8,53.52
28079059, Fri Jan 07 21:00:00 2011,8,40.73
28079059, Fri Jan 07 22:00:00 2011,8,27.53
28079059, Fri Jan 07 23:00:00 2011,8,29.32
28079059, Sat Jan 08 00:00:00 2011,8,24.44
28079059, Sat Jan 08 01:00:00 2011,8,15.98
28079059, Sat Jan 08 02:00:00 2011,8,14.36
